"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_WNT_SIGNALING_PATHWAY",0.78325,0.921896137933957,0.0111386130453848,0.304428075101816,0.774488654912937,20,"Sfrp5/Fzd2/Wnt16/Mapk10"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.809153818137672,0.921896137933957,0.0102068778129049,0.282711524253803,0.759944488511812,26,"Fgf22/Myl9/Rras/Pfn4/Itga10/Itgal"
"KEGG_SMALL_CELL_LUNG_CANCER",0.842698083894355,0.921896137933957,0.0105672101398595,0.29785888648134,0.713868452590268,15,"Col4a4"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.844654242275625,0.921896137933957,0.00969663713424251,0.276970509683252,0.727099508564206,23,"Lcp2/Ptpn6/Itgal/Cd48/Tnf/Icam1/Tnfrsf10b/Plcg1/Ptk2b/Ifngr1/Nfatc2/Nfat5"
"KEGG_LEISHMANIA_INFECTION",0.850180041152263,0.921896137933957,0.0103310954800097,0.291412848468207,0.706544469940581,16,"H2-DMa/Il1b/Ptpn6/Nfkbia/Tnf/Stat1/Ptgs2/Ifngr1"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.853548966756514,0.921896137933957,0.0297929386876958,-0.235754809585418,-0.708404392903951,16,"Shc3"
"KEGG_MAPK_SIGNALING_PATHWAY",0.861344055140724,0.921896137933957,0.00833558085878887,0.24996229389785,0.736844997123853,44,"Cacna1e/Fgf22/Pla2g12b/Gadd45g/Il1r2/Rras/Mapk10/Il1b/Cacng4/Tnf"
"KEGG_AXON_GUIDANCE",0.879017247797493,0.921896137933957,0.00925780324441405,0.265456879249141,0.683317030304477,21,"Epha7/Ephb1/Efna1/Sema5b/Ntng1/Sema4g/Sema4f/Nfatc2/Nfat5/Epha1"
"KEGG_ENDOCYTOSIS",0.964285714285714,0.964565932675272,0.0315708415605313,-0.182777614928812,-0.617955534605031,25,"Il2rb/Ret/Vps25"
"KEGG_VIRAL_MYOCARDITIS",0.964565932675272,0.964565932675272,0.00806010454937281,0.223047929747257,0.555104875108848,18,"H2-DMa"
