"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_E2F_TARGETS",0.437541528239203,0.564198286413709,0.0241291682637753,-0.231150906795079,-1.00499820152879,120,"Ipo7/Lbr/Dek/Xpo1/Eif2s1/Mki67/Top2a/Cse1l/Pds5b/Nup205/Smc4/Kpna2/Hmmr/Smc6/Bub1b/Plk4/Mcm6"
"HALLMARK_FATTY_ACID_METABOLISM",0.47076511861009,0.591474123381908,0.0230348108085409,-0.236076870975211,-0.988918879262863,94,"Hsph1/Hsp90aa1/Idi1/Ptprg/Cd36/Odc1/Dhcr24/Acsl4/Serinc1/Rap1gds1/Acsl5/Bmpr1b/Aldh3a2/Gpd2/Cpox/Fasn/Aldh1a7/Kmt5a/Car2"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.48474801061008,0.593816312997347,0.0224458846978827,-0.226809282910376,-0.983670567830269,118,"Jak1/Jak2/Fos/Rps6ka2/Serpina3n/Areg/Abhd2/Mest/Gla/Btg3/Lamc2/Top2a/Plk4/Slc7a5/Zfp36/Aldh3a2/Dynlt3/Aff1/Rabep1/Rab31/Sgk1/Fam102a/Slc26a2/Chpt1/Car2/Xbp1/Farp1/Ptpn6"
"HALLMARK_XENOBIOTIC_METABOLISM",0.530486299679092,0.633995821567695,0.0275794844392981,0.216767629094554,0.965310738250808,99,"Ndrg2/Spint2/Igfbp4/Pink1/Dcxr/Ddah2/Cyb5a/Papss2/Shmt2/Vtn/Nfs1/Casp6/Id2/Cdo1/Cbr1/Atoh8/Mpp2/Pts/Tmbim6/Ptgds/Hacl1/Asl/Ddc/Entpd5/Mthfd1/Gstm4/Dhrs1/Jup/Cndp2"
"HALLMARK_PEROXISOME",0.571731448763251,0.666291635252953,0.02548802476494,0.230300613553461,0.939902234764185,62,"Slc25a4/Dhrs3/Pex14/Abcb9/Ctbp1/Hras/Gstk1/Idh2/Pex6/Abcc8/Rxrg/Mlycd/Nr1i2/Ephx2/Ercc1/Pex11b/Abcd1/Mvp/Itgb1bp1/Ercc3/Eci2/Scgb1a1/Nudt19"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.584704904405652,0.666291635252953,0.019589794126383,-0.218169661348529,-0.937194209118805,111,"Tiparp/Jak2/Fos/Rps6ka2/Areg/Abhd2/Gla/Inhbb/Gfra1/Adcy9/P2ry2/Slc7a5/Dynlt3/Aff1/Bhlhe40/Mast4/Rab31/Fasn/Fam102a/Slc26a2/Chpt1/Xbp1/Farp1/Pmaip1"
"HALLMARK_P53_PATHWAY",0.608996539792388,0.678200692041522,0.0188438492835558,-0.213777651702249,-0.932858744354689,123,"App/Sec61a1/Dnttip2/Fos/Mxd1/Pom121/Mdm2/Upp1/Jun/Inhbb/Slc7a11/Osgin1/Cyfip2/Tgfa/Btg2/Polh/Epha2/Bmp2/Btg1"
"HALLMARK_ANGIOGENESIS",0.623889009321483,0.679345810150059,0.0226979944189286,0.285265989368772,0.889702545594872,20,"Spp1/Slco2a1/Pdgfa/Vtn/Jag2/Nrp1/Fgfr1/Msx1"
"HALLMARK_HEDGEHOG_SIGNALING",0.647261750754636,0.689474473629938,0.0220298987934322,0.283478983468648,0.872448921539106,19,"Thy1/Rtn1/Hey1/Cntfr/Nrp1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.701198156682028,0.715958837910057,0.0184146181537193,-0.261453029115021,-0.844362150939347,27,"Ctnnb1/Numb/Adam17/Gnai1/Rbpj/Jag1/Cul1/Tcf7"
"HALLMARK_KRAS_SIGNALING_DN",0.70134743305475,0.715958837910057,0.0172657047497692,-0.216641365245665,-0.885226326758873,83,"Hc/Selenop/Skil/Slc6a14/Kcne2/Mfsd6/Btg2/Bmpr1b/Cdkal1/Nr4a2/Cd207/Gdnf/Cd40lg/Tex15/Sgk1/Cldn8/Edar/Synpo/Ptprj/Slc5a5/Mefv/Ifng/Il12b"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.927573719606829,0.927573719606829,0.013373591850718,-0.186526593146139,-0.727826988954057,64,"Gbp2/Ncoa7/H2-Q7/Lamp3/Il4ra/Ifih1/Ifi44/Ddx60/B2m/Parp12/Herc6/Lap3/C1s1/Sp110/Oasl1/Helz2/Tent5a/Ccrl2/Rtp4/Tdrd7/Lgals3bp/Cmpk2/Il15/Casp1/Trim25/Plscr1"
