"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RESPONSE_TO_PEPTIDE_HORMONE",0.632126598742684,0.827635405981007,0.0224893593188001,0.195507693555756,0.944097896997042,256,"Glp1r/Pik3c2a/Jak2/Cybb/Vps13c/Dennd4c/Jak1/Rac1/Lrp5/Gpld1/Lyn/Irs1/Uprt/Snx5/Atp2b1/Cat/Sik2/Srsf4/Ceacam1/Ednrb/Sorbs1/Insig1/Mtor/Kbtbd2/Slc24a4/Eprs/Rab31/Col1a1/Fbxw8/Fbn1/Top1/Rap1gds1/Trim16/Gnai1/Prkaa1/Agt/Plcb1/Hdac5/Shc1/Sort1/Rb1/Cad/Cav2/Prkd1/Otc/Parp1/Rab10/Creb1/Nampt/Ptprj/Crk/Sorl1/Leprotl1/Inhbb/Dag1/Ednra/Rock1/Ndel1"
"GOBP_COLLAGEN_FIBRIL_ORGANIZATION",0.632210165619646,0.827635405981007,0.0204620983829335,-0.246607422272397,-0.900400099259974,47,"Col5a3/Fkbp10/Dpt/Comp/Bmp1/Sfrp2/Efemp2/Anxa2/Col5a1/Foxc1/Foxc2"
"GOBP_PEPTIDYL_SERINE_MODIFICATION",0.632547559966915,0.827651760660038,0.0217346044786843,0.237777969473001,0.904445163009741,55,"Pkd1/Prkx/Pdk3/Ripk1/Srpk2/Top1/Hipk2/Crebl2/Prkd1/Irgm1/Nek6/Rock1/Braf/Tgfbr1/Tnks/Tlk2/Galnt4/Uhmk1/Tbk1"
"GOBP_CALCIUM_ION_TRANSPORT",0.632766272189349,0.827651760660038,0.0200048523645377,-0.198662839543704,-0.942254744062061,236,"Smdt1/Thy1/Hes1/Cav3/Hrc/Atp1a2/Ank2/Atp2a1/Snca/Tmem38a/Trdn/Camk2a/Ccl5/Vdac1/Pln/Mcoln1/Inpp5k/Gnb5/Camk2b/Akap6/Spg7/Mcu/Nppa/Grina/Lgals3/Casq1/Kcnn4/Prkaca/Cdk5/Ywhae/Ryr1/Ryr2/Gas6/Micu1/Grin1/Fkbp1a/Ncs1/Slc8b1/Nol3/Faim2/Atp2a2/Mrln/Ppp3ca/Psen2/Bax/Maip1/Ghitm/Nos3/Panx1/Hspa9/Cyba/P2rx4/Pdgfb/Hap1/Cacna1g/Flna/Gnai2/Gp9/Trpc4ap/Tmbim4/Gpm6a/Nalcn/Adcyap1r1/Prkcb/Prnp/Cacna2d1/Capn3/Prkce/Ccl12/Tpt1/Epm2a/Gstm7/Rem1"
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",0.633642495784148,0.828441992126549,0.022008942325111,0.225031870150796,0.915104313789629,80,"Ptprc/Rhoa/Tgfbr2/Il7r/Kat5/Cr1l/Anxa1/Vsir/Sash3/Il18"
"GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.634893974385891,0.82952698798268,0.021915079685064,0.309753533356278,0.8777057153371,16,"Lrrk2/Hyou1/Txndc12"
"GOBP_MICROTUBULE_NUCLEATION",0.635038038884193,0.82952698798268,0.0220141780799487,0.260736714279081,0.896901038939137,35,"Nin/Ccdc66/Haus6/Tubgcp6/Ckap5/Tpx2/Cenpj/Ndel1/Nme7"
"GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED",0.635289634146341,0.82952698798268,0.020402278770838,-0.303009778369792,-0.876197080356852,18,"Uchl1/Nefl/Map1b/Mapt/Uxt/Sybu/Hdac6/Map1s"
"GOBP_PRESYNAPTIC_ENDOCYTOSIS",0.635838150289017,0.829887341461662,0.0205593519935918,-0.242412124846035,-0.905821282470819,53,"Sncg/Ap2s1/Slc2a4/Vamp2/Ctbp1/Snca/Park7/Cdk5/Scrib/Dnm2/Slc17a7/Actb"
"GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY",0.637920101458465,0.831801410826261,0.0219462873232094,0.280243461009432,0.879516208501211,24,"App"
"GOBP_NUCLEOSIDE_METABOLIC_PROCESS",0.638107902735562,0.831801410826261,0.0202880561818012,-0.287702176776636,-0.881768853670514,23,"Macrod1/Ada/Nudt1/2210016F16Rik/Erh/Upp2"
"GOBP_REGULATION_OF_BINDING",0.63812416935637,0.831801410826261,0.0202789642388733,-0.221163063490854,-0.917598737277343,93,"Xirp1/Hes1/Pex14/Txn1/Rnf220/Pln/Tfap4/Rpl11/Gpsm1/Dact1/Nfib/Slpi/Pex19/Itgb1bp1/Foxc1/Bax/Pou4f1/Csnk2b/Lef1/Adam15/Flot1/Ifng"
"GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.638888888888889,0.832361993570112,0.0219723546102189,0.271117721458358,0.882784205236369,28,"Washc2/Rac1/Mtor/Nck2/Arf6/Nckap1/Bag4/Hck"
"GOBP_TRABECULA_MORPHOGENESIS",0.639100932994063,0.832361993570112,0.0219671367097621,0.271078849925132,0.882657635953546,28,"Bmp5/Rhoa/Col1a1/Mmp2/S1pr1/Eng/Hey1/Tgfbr1/Vegfa/Nrg1/Rbpj"
"GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION",0.639530480878455,0.832565333165838,0.0202019540165878,-0.290409805766162,-0.882545648325526,22,"Hoxb4/Sfrp2/Pim1/Cd34/Tsc22d1/Ctc1/Shb"
"GOBP_ARTERY_MORPHOGENESIS",0.639991554054054,0.832809522262647,0.0218787710677372,0.246512672311776,0.89949065378096,46,"Adgrf5/Akt3/Acvrl1/Tgfbr2/Cited2/Pkd2/Apob/Rtn4/Hpgd/Eng/Jag1/Hey1/Ednra"
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.640530303030303,0.832946755646765,0.0201839041084903,-0.258638709919435,-0.886404846058375,36,"S100a6/Brk1/Hras/Gas6/Mif/Cd248/Pdgfc/Pdgfb/Cdk4/Pdgfa/Ctc1"
