"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Taxon"
6849.06928289897,3.88031650527265,1.20041986102218,3.23246609896016,0.00122726696920147,0.0199739100108087,"Lactobacillus"
2528.61540595578,7.52482979424599,2.13181745946743,3.52977210165351,0.000415917768246473,0.0199739100108087,"Candidatus_Arthromitus"
266.70659814936,3.22296893923688,1.02542244030601,3.14306456788197,0.00167188956291586,0.0199739100108087,"Romboutsia"
95.3120650046333,-4.17479634841362,1.26876980496937,-3.29042851749959,0.00100034914633233,0.0199739100108087,"Muribaculum"
66.7119038500192,5.46076154711843,1.76025937018429,3.10224824796514,0.00192056827027007,0.0199739100108087,"ASF356"
7207.61824521395,2.43188742331063,0.859752059201783,2.82859156576892,0.00467533243728106,0.0405195477897692,"Others"
44.0482315451177,3.4593693976164,1.32090295377588,2.61894288882281,0.00882027129291195,0.0655220153187745,"Lachnospiraceae_UCG-001"
3850.30971068975,-2.62058798088868,1.04623420431456,-2.50478140561801,0.0122527092987477,0.0764308123664926,"Muribaculaceae"
401.393705362389,3.62308881855284,1.47622428200967,2.45429428489045,0.01411614060759,0.0764308123664926,"Mucispirillum"
45.42741160154,7.24925763106119,2.97133573108638,2.43973023822882,0.0146982331474024,0.0764308123664926,"Stenotrophomonas"
245.448768503024,-3.90092696383893,1.68817555435308,-2.3107353697784,0.0208474763113375,0.0985517061990499,"Faecalibaculum"
102.724578494151,2.63487554816847,1.18065910352227,2.23169883695287,0.0256348741760544,0.111084454762902,"Alloprevotella"
961.325104055354,-3.96050905020687,1.80961593891551,-2.18859094078293,0.0286265848623203,0.112864522550974,"Coriobacteriaceae_UCG-002"
50.539001256132,-2.74422242458298,1.26753094609505,-2.16501414268207,0.0303866022252622,0.112864522550974,"Parasutterella"
130.142355073928,3.19331229255613,1.58219342746256,2.018281859303,0.0435619149144201,0.15101463836999,"Roseburia"
50.891437575388,3.59846043362973,1.89030174627884,1.90364339487782,0.0569566431362321,0.185109090192754,"Sphingomonas"
104.324490697344,2.3564527055629,1.33346503082527,1.76716498077532,0.0772006025783366,0.236143019651383,"Anaerotruncus"
96.0512322592444,2.13539120755841,1.23742528216459,1.72567284533175,0.0844062859429753,0.24384038161304,"A2"
30.8533447809808,3.98777511502634,2.37020354308634,1.68246103869784,0.092479473861476,0.253101717936671,"Acinetobacter"
134.449359626173,-1.97398540029183,1.2256649951163,-1.61054236529332,0.107279504469206,0.278926711619935,"Clostridium_sensu_stricto_1"
