"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Taxon"
4.14328259109089,6.05958273557633,3.99190657795141,1.51796707093431,0.129022700091434,0.565706654639845,"Promicromonospora"
3.93440259367668,-6.59694324436073,4.25480244091345,-1.550469930384,0.121028765325044,0.565706654639845,"Moheibacter"
3.3843482063146,5.8340441057843,4.03072571636885,1.44739297990239,0.147786890793057,0.565706654639845,"Actinomadura"
3.61283920943559,5.91293010533217,4.01378986717878,1.47315387725772,0.140709548532187,0.565706654639845,"Glycomyces"
3.62474271408043,-6.49649822262391,4.25535768564616,-1.52666325666051,0.126844768583339,0.565706654639845,"Quinella"
2.84801213249177,-6.144887573441,4.25763134782234,-1.44326435791204,0.148946016051357,0.565706654639845,"Syntrophococcus"
1.99129313457219,4.24709943982815,2.9692003418413,1.43038493562694,0.152606569449671,0.565706654639845,"Blfdi19"
2.32102358776853,5.20645074899677,3.48697659922082,1.49311318870341,0.135407560792628,0.565706654639845,"Bauldia"
26.648780569888,-3.12443861621454,2.19569472107968,-1.42298407252087,0.154740772509006,0.566570545013289,"Haemophilus"
3.26826959456293,-6.00567575135552,4.25869360138051,-1.41021550585576,0.15847605864998,0.575713806814382,"Cloacibacterium"
3.28962016258327,5.70697147008101,4.07087176226272,1.40190401549493,0.160943911231943,0.580146656766306,"Altererythrobacter"
47.2831011341103,-2.40244630856076,1.7725588186183,-1.35535491591384,0.175304506307626,0.601582476955202,"Corynebacterium"
32.9997944427921,4.39024458527599,3.22650116990125,1.36068278115962,0.173613958385657,0.601582476955202,"JG30-KF-CM45"
39.9707627351834,3.17963021697398,2.34946707145354,1.35334104299953,0.175946702937435,0.601582476955202,"MND1"
1.65192410645593,4.93731785396882,3.62389453415931,1.36243420094846,0.173060896424852,0.601582476955202,"Cryptosporangium"
2.5991997615805,4.80911494321163,3.53525166022959,1.3603317119719,0.173724977455593,0.601582476955202,"BD2-11_terrestrial_group"
2.77248728809268,5.61371782487287,4.09043361209114,1.37240164668092,0.16993843779248,0.601582476955202,"Cellulosimicrobium"
1.37282372776392,4.14421832045735,3.01222133063867,1.37580139888946,0.168883128252466,0.601582476955202,"Amycolatopsis"
3.11087276714346,5.51598123420967,4.10550726685985,1.34355656333514,0.179091823571321,0.607866408472002,"Catellatospora"
3.21448493454495,5.49093823743095,4.1085575874793,1.33646373952854,0.181397744780687,0.611231531326226,"Salinispora"
157.212155751782,-1.76637324585741,1.39367646980042,-1.26741986690094,0.205005199772936,0.626258407064332,"Prevotella"
17.8888529022904,-2.77695420266299,2.15556676718717,-1.28827102223638,0.197651636606326,0.626258407064332,"UCG-005"
7.61356390319262,-3.73234561053393,2.90491860528468,-1.28483655402392,0.198849405706992,0.626258407064332,"Fusobacterium"
2.51217164035855,5.29809232720234,4.18000481179636,1.26748474361815,0.204982015369542,0.626258407064332,"Woeseia"
20.6960490771329,2.81591423550662,2.24197631681346,1.25599642350768,0.209117266788927,0.626258407064332,"SC-I-84"
11.1320183923504,3.33766995777773,2.66312316051043,1.25329162663961,0.210099594628034,0.626258407064332,"Anaeroplasma"
14.2728352542798,2.66145061550279,2.08869920533526,1.27421440516879,0.202587441379437,0.626258407064332,"Rokubacteriales"
