"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name"
367.196897743324,-4.03977559902619,0.733662865377755,42.0889445723083,3.84148821446393e-09,1.12786093976661e-06,"ENSMUSG00000028214","Gem"
779.635171881791,0.258386063076082,0.709701781137447,42.0020696605167,4.00807128935536e-09,1.13880941666587e-06,"ENSMUSG00000002944","Cd36"
5357.95760830237,0.200229744875023,0.794025415929006,40.6684039363097,7.68859908661854e-09,2.11628689859175e-06,"ENSMUSG00000078664","Sprr2a1"
65.3661338932098,-4.7302022194129,0.88986964207027,39.0417448008202,1.70067924304177e-08,4.53926750688239e-06,"ENSMUSG00000027398","Il1b"
49150.5162522555,-0.949137619180476,1.04551112700985,38.3131281953497,2.42630519964167e-08,6.28555770542466e-06,"ENSMUSG00000064354","mt-Co2"
2890.19930988843,-3.18686020942834,0.662847651240134,38.1682699994341,2.6038645895346e-08,6.55281122989164e-06,"ENSMUSG00000040152","Thbs1"
2179.32127481842,3.70343260324662,0.579049667339962,37.9212979865611,2.93701986887871e-08,6.99169486623883e-06,"ENSMUSG00000025498","Irf7"
1512.41960692705,0.0136301444471307,0.56249092365167,37.9578204096964,2.88519348599655e-08,6.99169486623883e-06,"ENSMUSG00000047501","Cldn4"
182.787138868505,-3.44002640225716,0.539549047648266,36.4906848108795,5.89693615563951e-08,1.36684772786507e-05,"ENSMUSG00000056749","Nfil3"
174.917877813758,-3.0073508735065,0.587457920661966,36.1317775186082,7.02304206165392e-08,1.54647386197619e-05,"ENSMUSG00000049225","Pdp1"
287.704125846982,-2.63220818436878,0.568089871447737,36.1820665584541,6.85317308387601e-08,1.54647386197619e-05,"ENSMUSG00000055116","Arntl"
439.629742926163,-1.83692092613476,0.406526688216589,35.9669315216796,7.60990320812188e-08,1.63482993797896e-05,"ENSMUSG00000028035","Dnajb4"
19.1493416429619,6.10388221027769,1.8041545010667,33.3841637611024,2.67239406130465e-07,5.60439211713604e-05,"ENSMUSG00000030173","Klra5"
1483.80493332041,2.77449825964411,0.761420370863098,33.2079725704858,2.91121547342258e-07,5.9632525325363e-05,"ENSMUSG00000113061","Gm11361"
2603.5494222582,0.535165237519502,0.392250410390516,33.1404579604006,3.008275007475e-07,6.02201960587269e-05,"ENSMUSG00000019278","Dpep1"
911.094090464153,-1.29310253854482,0.331404356717659,32.8578300782551,3.45090659721098e-07,6.75457451294096e-05,"ENSMUSG00000020290","Xpo1"
7382.99858573374,-0.757737404302114,0.591234999856842,32.7252534392367,3.68038391119193e-07,7.04713510647358e-05,"ENSMUSG00000024029","Tff3"
46.9973747626618,-2.40800163898784,1.05945710465572,32.6245211595417,3.86487152028765e-07,7.24293369163694e-05,"ENSMUSG00000028546","Elavl4"
401.101558498058,-3.79994545236276,0.847997153901039,32.0987976371029,4.98846457834359e-07,9.15383250126048e-05,"ENSMUSG00000034681","Rnps1"
49.11141143737,-2.23173171808499,1.04487696980292,31.4369194231353,6.87746822014457e-07,0.000123626000169456,"ENSMUSG00000024972","Lgals12"
2026.32349822977,-0.949761143478038,0.681689720665161,31.2295639363547,7.60505225788637e-07,0.000133970600574926,"ENSMUSG00000020407","Upp1"
1600.08001563709,2.06181937338976,1.13059704347609,30.9148847569204,8.8585831749098e-07,0.000152992942361972,"ENSMUSG00000027219","Slc28a2"
24166.9966940784,0.589760972562776,0.422313453038807,30.3971087326876,1.13854154677244e-06,0.000192851421999455,"ENSMUSG00000001175","Calm1"
1028.51590290823,2.50619447863889,0.606821196692291,30.2448084242915,1.22573175348082e-06,0.000199930468234427,"ENSMUSG00000021775","Nr1d2"
264.390217501437,3.36701015785638,0.797404717975602,30.2596435441648,1.21695379914403e-06,0.000199930468234427,"ENSMUSG00000078249","Hmga1b"
647.643447196507,1.99548588728079,0.35585703152414,30.1157641360377,1.30480232715855e-06,0.000208958161774773,"ENSMUSG00000004565","Pnpla6"
693.522102764099,2.09847604897983,0.596038245304402,29.4522767368463,1.79919320825548e-06,0.000282987388898469,"ENSMUSG00000094840","Muc3a"
21.1511097275245,0.635276591450578,1.31003723299107,29.2485756614768,1.98562553315014e-06,0.000306831398175201,"ENSMUSG00000050092","Sprr2b"
5458.69845862344,0.523142233842704,0.411042235419395,29.1574807458164,2.07511997648216e-06,0.000315132012980257,"ENSMUSG00000021794","Glud1"
976.309276743707,1.61816643320445,0.60792934999916,29.084380597547,2.14983770915176e-06,0.000320945263427266,"ENSMUSG00000020151","Ptprr"
498.50613244422,2.87419874873046,0.632604075104942,28.9539740482716,2.28985744808469e-06,0.000332839478401127,"ENSMUSG00000040483","Xaf1"
549.089971988789,3.77195403074686,1.02744607520482,28.9402725635224,2.30508721417674e-06,0.000332839478401127,"ENSMUSG00000023073","Slc10a2"
208.352865141842,7.49161998277829,1.19773083254764,27.8414563804409,3.92125003851523e-06,0.000557070489342615,"ENSMUSG00000092586","Ly6g6c"
74.3964871945273,-2.51915632917956,0.628940985362684,27.7843520312236,4.03095358894283e-06,0.000563565701768388,"ENSMUSG00000050919","Zfp366"
47.2690795320381,-0.466524184946424,0.971979099214802,27.6825438614752,4.23418759219711e-06,0.000582730067376127,"ENSMUSG00000049130","C5ar1"
620.062345699729,1.57094079114028,0.37510829078468,27.4629011170401,4.70813292146048e-06,0.000633554885807982,"ENSMUSG00000062202","Btbd9"
107.064055449804,-2.49406448774026,0.72515451443619,27.4457282963148,4.74734587458297e-06,0.000633554885807982,"ENSMUSG00000026235","Epha4"
19.2944810736381,5.1343092203517,1.32556954235935,27.2423982919022,5.23715655235665e-06,0.000688490670345632,"ENSMUSG00000114456","Hist1h2bh"
1226.22784111359,-0.37225591358445,0.288761645500943,26.9483478697363,6.03598887367621e-06,0.000781838088225589,"ENSMUSG00000031960","Aars"
424.575676245738,-2.07827244538447,0.505020478515794,26.8154242612998,6.4359230671562e-06,0.000809823005364454,"ENSMUSG00000051379","Flrt3"
905.773249696267,0.807310442355856,0.585733577929799,26.8289912788928,6.39392067058289e-06,0.000809823005364454,"ENSMUSG00000079659","Tmem243"
125.243501004721,-1.72171320125187,0.504538746629587,26.5596559242126,7.28131623216385e-06,0.000903293427787313,"ENSMUSG00000025316","Banp"
16.7932700877055,-1.69647143571843,1.16058624164263,26.2004782164516,8.65864306218317e-06,0.00105924066794041,"ENSMUSG00000053070","Cfap300"
161.784919409523,-4.20759680035278,1.09273805626741,26.1387318571018,8.92032779141008e-06,0.00107630475598274,"ENSMUSG00000028619","Tceanc2"
2482.83337825457,2.11973841213092,0.47768814166166,25.7693157555483,1.06591384788797e-05,0.00126872556381044,"ENSMUSG00000028943","Espn"
1863.79281725992,1.12448092571017,0.37196895688651,25.5202960586081,1.20180864244821e-05,0.00141140406969118,"ENSMUSG00000022797","Tfrc"
1936.27665576618,4.99193051253183,1.09289514233674,25.3892695026107,1.28011367619737e-05,0.00148358437630874,"ENSMUSG00000033717","Adra2a"
11836.3079487082,-0.746331956722928,0.942950004290317,25.3131305860038,1.32793229095102e-05,0.00151399700948481,"ENSMUSG00000064357","mt-Atp6"
257.978090913304,-1.62579475543783,0.575510628450491,25.2932123770117,1.3407330465465e-05,0.00151399700948481,"ENSMUSG00000033022","Cdo1"
283.253722134953,2.39487112651075,1.11855739597376,25.2489588609052,1.36961532325994e-05,0.0015270344009207,"ENSMUSG00000031551","Ido1"
109.680499127399,-1.27148604779101,0.59477343217968,24.9791386271324,1.55963523496391e-05,0.00171715839369526,"ENSMUSG00000063317","Usp31"
96.2981836387803,-3.21075876632997,0.739279793831838,24.869091901619,1.64448380023612e-05,0.00178822386573825,"ENSMUSG00000003545","Fosb"
229.336084824334,0.0541412893505557,0.526660033470473,24.6765839799941,1.80412573242685e-05,0.00191454692183322,"ENSMUSG00000043154","Ppp2r3a"
550.533736595107,-1.45902429863888,0.405482837134856,24.6884445743184,1.79385806189266e-05,0.00191454692183322,"ENSMUSG00000019947","Arid5b"
30.9095650637811,-5.94517884051845,2.06430206893849,24.5441528405153,1.92282783156232e-05,0.00201622232623821,"ENSMUSG00000031202","Rab39b"
854.80961906024,-0.775445638689832,0.384313352821877,24.4688467425165,1.99376691246483e-05,0.00206601164294002,"ENSMUSG00000020914","Top2a"
246.296685167086,-4.20907930782933,1.15766209358471,24.4347398710751,2.02674858523264e-05,0.00207576762078246,"ENSMUSG00000023034","Nr4a1"
219.33833625957,-0.616310614657892,0.53955127287398,24.3190927902377,2.14268221577761e-05,0.00216928102949071,"ENSMUSG00000027333","Smox"
341.814251359568,-1.04976217500126,0.442702456509866,24.2586057961798,2.20592836507865e-05,0.00220793375450145,"ENSMUSG00000037580","Gch1"
436414.880280584,-1.15197878657161,1.03495374483777,24.1493643049187,2.32490508255892e-05,0.00230087235586281,"ENSMUSG00000064363","mt-Nd4"
111.107463421953,-1.11894397970166,0.579021014430204,23.9799237458076,2.52222229174213e-05,0.00246841488285163,"ENSMUSG00000054027","Nt5dc3"
1119.5785611472,1.67733914779881,0.353059440326224,23.8976914983958,2.62391397539653e-05,0.00253971805442776,"ENSMUSG00000047409","Ctdspl"
124.793667002095,-4.38621496373853,1.20903032177018,23.792971841312,2.75935097999745e-05,0.00264177863389321,"ENSMUSG00000090698","Apold1"
25.923381318031,1.35441754740589,1.17510562247802,23.6956966959121,2.89139368220815e-05,0.00272983094393243,"ENSMUSG00000056900","Usp13"
52.0607661307329,-2.79659676206458,1.07191553818885,23.6799825897043,2.9133073198189e-05,0.00272983094393243,"ENSMUSG00000019796","Lrp11"
10672.2524142426,0.934952553089166,0.356685257891693,23.5787826303964,3.05845285387732e-05,0.00283566870915278,"ENSMUSG00000025497","Cdhr5"
264.377158315943,2.72303221621768,1.04275970450847,23.4803282064854,3.20657301166752e-05,0.00294203073820495,"ENSMUSG00000015437","Gzmb"
110.548742930927,-2.53708811028695,0.59108599294156,23.2532968771724,3.57594970726027e-05,0.00321397602260699,"ENSMUSG00000067931","Zfp948"
42.0155874222158,-1.91102498257987,1.10347455493127,23.272486800158,3.54315196953262e-05,0.00321397602260699,"ENSMUSG00000026322","Htr4"
5023.28058997126,-0.268009979826112,1.15826435520452,23.0174704651841,4.00458258285649e-05,0.00345807484213725,"ENSMUSG00000017697","Ada"
208.458377269731,-3.19824228331959,0.656838919020465,23.0204372580991,3.99888438131495e-05,0.00345807484213725,"ENSMUSG00000032060","Cryab"
442.574735675859,-0.677200749257203,0.362031752838047,23.0524193905406,3.93796823508702e-05,0.00345807484213725,"ENSMUSG00000032555","Topbp1"
310.905920691141,3.22889792169491,0.85170844856206,23.0652300866316,3.91382797840488e-05,0.00345807484213725,"ENSMUSG00000068246","Apol9b"
1590.96428082081,1.71114588501513,0.4744571871647,22.9857552721687,4.06600458145243e-05,0.00347702605373136,"ENSMUSG00000045725","Prr15"
8449.00214125746,0.210297243711313,0.693671370119759,22.7975646434119,4.45027044460766e-05,0.00376903673808695,"ENSMUSG00000019558","Slc6a8"
2292.21114914988,1.49340189918209,0.624856583077508,22.7444823888766,4.5650586786582e-05,0.00382943208015442,"ENSMUSG00000055730","Ces2a"
604.105275361338,0.583831209305619,0.453978650258221,22.6360172790246,4.8088639233007e-05,0.00399589372041817,"ENSMUSG00000028466","Creb3"
43.5290820331638,3.33975661951766,0.95083646084481,22.5935326524006,4.9078580538428e-05,0.00404003866712592,"ENSMUSG00000002384","Bmp8b"
1086.63068109195,2.3932204368804,0.561357161912699,22.3921269499222,5.4054974566385e-05,0.00440848348130295,"ENSMUSG00000025277","Abhd6"
187.323298530831,-4.17358055976766,1.09129865488211,22.2635266557315,5.74922729284058e-05,0.00460356309048544,"ENSMUSG00000032487","Ptgs2"
40.7865399270654,1.11142881038989,1.21822527256616,22.2753973177015,5.71660697281007e-05,0.00460356309048544,"ENSMUSG00000016624","Phf21b"
398.933608027067,0.847437237483693,0.943869806343509,22.172306360753,6.0061651586516e-05,0.00471933527945765,"ENSMUSG00000068240","Gm11808"
475.171633766217,2.16448310112595,0.564192802801565,22.1555636990597,6.05455139167478e-05,0.00471933527945765,"ENSMUSG00000035692","Isg15"
78.1139283546673,-2.56940110148256,0.986519202626538,22.1709534536122,6.01006070710871e-05,0.00471933527945765,"ENSMUSG00000024121","Atp6v0c"
523.005250434239,0.603695644312965,0.653386511454533,22.0957988582595,6.23046044033964e-05,0.00481385048758873,"ENSMUSG00000064120","Mocs1"
1345.91040639622,1.99132235054863,0.567532140793572,21.9861299917278,6.5666029703506e-05,0.00502944686633461,"ENSMUSG00000028962","Slc4a2"
1501.38273710777,1.003615115043,0.686962753987015,21.7607502012322,7.31517690181885e-05,0.00555448949579486,"ENSMUSG00000094651","Gal3st2"
14829.1813515227,-0.151507039964751,0.644408020067778,21.727765202278,7.43164251729999e-05,0.0055946929309725,"ENSMUSG00000049350","Zg16"
402.737965152146,1.71062942740484,0.747069973651607,21.6960476390661,7.54537444656602e-05,0.00563217441740284,"ENSMUSG00000042675","Ypel3"
7707.16194052044,-0.587856993301009,0.406601067372065,21.5939215138803,7.9234856983411e-05,0.00581583850258237,"ENSMUSG00000019505","Ubb"
693.343239009595,0.384827992886149,0.429389015024999,21.6083996730872,7.86875507545415e-05,0.00581583850258237,"ENSMUSG00000032046","Abhd12"
1930.8604560952,1.08187619566497,0.677781493225733,21.4373838557966,8.53999814349505e-05,0.00621655402048797,"ENSMUSG00000041237","Pklr"
1233.66858608363,0.803928891997581,0.459601093642843,21.399811253614,8.69494874535722e-05,0.00627746791386118,"ENSMUSG00000006800","Sulf2"
164.088482003127,-3.24181090294686,0.779589265865572,21.3649728801684,8.84112391385658e-05,0.00628004995429426,"ENSMUSG00000028525","Pde4b"
427.188309278437,-0.79652633805932,0.379721952928551,21.3769626456712,8.79054299069293e-05,0.00628004995429426,"ENSMUSG00000073678","Pgap1"
129.533194521817,1.40083611212545,0.728254274572806,21.2939951921906,9.14654856276058e-05,0.00644502397926361,"ENSMUSG00000030905","Crym"
16.5933766240171,-3.26358516236131,1.32246153785832,21.271628234957,9.24495639766261e-05,0.0064626647579851,"ENSMUSG00000032269","Htr3a"
479.876368987055,2.50362506466788,0.601139862635163,21.2172546162988,9.48860347496512e-05,0.00653219105679943,"ENSMUSG00000029166","Mapre3"
28.4691023136677,-4.25406034439146,1.31376135514527,21.2163437492221,9.49273904711997e-05,0.00653219105679943,"ENSMUSG00000067780","Pi15"
9.25803707408183,-7.54468552046621,1.96399193068628,21.1475292868297,9.81042125857432e-05,0.00669846437562191,"ENSMUSG00000095562","Gm21887"
447.521740053738,-1.33710416551163,0.433095425910658,21.0001749951016,0.000105267372592178,0.00710578181391134,"ENSMUSG00000030064","Frmd4b"
775.581643265265,-4.76255340691943,1.08097399763597,20.9919308762857,0.000105683176387646,0.00710578181391134,"ENSMUSG00000079445","B3gnt7"
6899.65238802185,0.997959665954071,0.438754321474036,20.9643239505978,0.000107087515833126,0.00714565787468312,"ENSMUSG00000004207","Psap"
164.99342099503,-0.950230568304369,0.606475806139092,20.934047396696,0.000108649030087581,0.00719534328580011,"ENSMUSG00000056025","Clca3a1"
14725.7128052102,0.869618352034478,0.471970318728207,20.8460962984061,0.000113314886804057,0.00729202938243259,"ENSMUSG00000026175","Vil1"
341.396833391534,-1.80859317804114,0.72603247355321,20.8709296010135,0.00011197761343271,0.00729202938243259,"ENSMUSG00000068220","Lgals1"
560.215921048994,-0.312673084221573,0.411794707269614,20.8289329177174,0.000114248416754734,0.00729202938243259,"ENSMUSG00000031024","St5"
422.574916108704,1.30641503472257,0.369309019886095,20.831078611129,0.000114131293221105,0.00729202938243259,"ENSMUSG00000047098","Rnf31"
214.006573649645,0.91100030729421,0.596960439408679,20.8757059127106,0.000111722216779776,0.00729202938243259,"ENSMUSG00000074170","Plekhf1"
1087.42390350822,0.440183068345789,0.471522499955893,20.7938095137946,0.000116182745134553,0.00736214114492905,"ENSMUSG00000022105","Rb1"
22980.9547763224,-0.0768152442189739,0.852389893849382,20.7656559682405,0.00011775674518006,0.00740338598800127,"ENSMUSG00000064373","Selenop"
13.6244119793939,-3.02009042788083,1.14566665242773,20.7522322181922,0.000118514693949612,0.00740338598800127,"ENSMUSG00000046245","Pilra"
1845.46824810857,0.383590470021232,0.573137158473486,20.6186321324681,0.000126328044794288,0.00778110082900759,"ENSMUSG00000021208","Ifi27l2b"
466.843628698112,1.10896327156058,0.739413548531611,20.6331220065568,0.000125456420257108,0.00778110082900759,"ENSMUSG00000022219","Cideb"
220.099191063441,0.758972647669911,0.795011781121079,20.5960878429668,0.000127696178377532,0.00778191757533145,"ENSMUSG00000042834","Nrep"
754.759813979637,0.60908514203752,0.428602283441408,20.5893437004032,0.000128108316124326,0.00778191757533145,"ENSMUSG00000024158","Hagh"
714.393190339013,1.29674118783749,0.598715723861079,20.5516446930681,0.000130436632928915,0.00786908125231425,"ENSMUSG00000078853","Igtp"
1932.37022826605,0.785166567573963,0.506684083895623,20.5024974653805,0.000133535376015666,0.00800122171391829,"ENSMUSG00000033213","AA467197"
82.5897032610928,-1.03958699551766,0.670417244855771,20.4836687410923,0.000134741854555937,0.00801896118195065,"ENSMUSG00000028862","Map3k6"
22.4282335238953,1.9194085224716,0.984738154063652,20.4420147165018,0.000137449597590651,0.00812520842670106,"ENSMUSG00000000392","Fap"
1577.43810281936,0.453431941066934,0.33831718833812,20.4222311598541,0.00013875454693477,0.00814766699600967,"ENSMUSG00000046447","Camk2n1"
33.12242873644,-1.13034972438985,1.36590204991351,20.3355647638998,0.000144618091713612,0.00843573610472513,"ENSMUSG00000032554","Trf"
525.782563668632,-1.96167072849949,0.649710022461325,20.2999126224087,0.000147101211343477,0.0085241280889036,"ENSMUSG00000026479","Lamc2"
1258.08845870342,-0.38181625281791,0.384208705273651,20.2670020012108,0.000149431044113121,0.00856329902588561,"ENSMUSG00000031004","Mki67"
18.2198676795546,-4.12845124062915,1.46794653690902,20.2629332432392,0.000149721622387192,0.00856329902588561,"ENSMUSG00000035373","Ccl7"
5796.39147171456,1.08304462206193,0.401604756999861,20.2282011360947,0.000152225090246796,0.00865031351544376,"ENSMUSG00000034781","Gna11"
860.529878738834,1.52568695388341,0.377847985564354,20.1155850079619,0.000160632546263426,0.0090695606890273,"ENSMUSG00000048878","Hexim1"
181.852219080684,-1.84162512755917,0.647180615982719,20.0817644847918,0.000163246554653448,0.00915844365215011,"ENSMUSG00000061024","Rrs1"
4161.43676249429,0.0970119686039106,0.703247730863796,20.0088159089789,0.00016902984782919,0.00930509312299693,"ENSMUSG00000039682","Lap3"
153.168311254547,-0.850093699711746,0.626192228390802,20.015237161214,0.000168512694707891,0.00930509312299693,"ENSMUSG00000022881","Rfc4"
238.247029284209,2.16117003270874,0.606215482552241,20.0236172192972,0.000167840152069225,0.00930509312299693,"ENSMUSG00000094091","Gm21885"
499.846603449493,0.581062002379582,0.414787174205996,19.9911978022888,0.000170456898277301,0.00932536869581654,"ENSMUSG00000021182","Ccdc88c"
419.98016033908,2.28809692168885,0.817207656590873,19.9759145409484,0.000171704538462102,0.00933563935045796,"ENSMUSG00000029798","Herc6"
518.530068126851,1.63094644250568,0.696267577064931,19.9458695207235,0.000174183807016888,0.00941233725278989,"ENSMUSG00000021759","Plpp1"
109.83678401135,-0.152275940718838,0.857268637615164,19.9114038411594,0.000177071772886647,0.00951004985113161,"ENSMUSG00000034164","Emid1"
15.2729273493486,-8.14903989522261,2.12478230884629,19.8718786671841,0.000180442398275225,0.00963234329701927,"ENSMUSG00000096768","Gm47283"
1438.76100135388,1.51444210536864,0.689505356160215,19.8052015129099,0.000186273837655769,0.00988373471127717,"ENSMUSG00000028518","Prkaa2"
36.3046469296474,-0.118817846497199,1.41650167324203,19.7328192281522,0.000192816733435451,0.0101696394496973,"ENSMUSG00000064356","mt-Atp8"
248.422768713416,-1.77343849563665,0.482666702301848,19.6661207345723,0.000199048136411144,0.0104358094375557,"ENSMUSG00000062980","Cped1"
837.979946454722,0.649343338691474,0.518992185024793,19.6382182640997,0.000201714054139232,0.010513002300937,"ENSMUSG00000004655","Aqp1"
2386.6487530087,1.89426092593053,0.649643572629444,19.6140666442542,0.00020405027276428,0.010572204720634,"ENSMUSG00000001095","Slc13a2"
1747.21324214761,1.76759851927499,0.440040754292111,19.5549524661686,0.000209882709130613,0.0108108005966224,"ENSMUSG00000062312","Erbb2"
219.884564368643,-2.1145684165228,0.612078670723273,19.5374316670687,0.000211643041282522,0.0108380924861421,"ENSMUSG00000033453","Adamts15"
945.56164056416,0.121518610256895,0.895175148985535,19.516010481483,0.000213815224643569,0.0108860375645119,"ENSMUSG00000006342","Susd2"
2597.78046975358,2.15835637163237,0.518549927033917,19.4457963188732,0.00022109193121509,0.01100533341611,"ENSMUSG00000005125","Ndrg1"
688.231187559211,0.761355190623023,0.341630083569544,19.4451862587608,0.000221156223280139,0.01100533341611,"ENSMUSG00000031834","Pik3r2"
346.716719375928,-1.31694128845928,0.597245997985703,19.4508562078396,0.000220559403907662,0.01100533341611,"ENSMUSG00000024050","Wiz"
26.0520971447531,6.68610898438199,1.83001734034071,19.4809487992883,0.000217418580127832,0.01100533341611,"ENSMUSG00000022657","Cd96"
154.900664818073,7.1792966915825,1.56166942779591,19.3198156998798,0.00023477121877414,0.011617218511026,"ENSMUSG00000040026","Saa3"
303.332390399759,-1.15071911111256,0.59213219777437,19.2799123932054,0.000239277209418157,0.0117231648462402,"ENSMUSG00000020467","Efemp1"
39.8750152469754,0.459531566158039,0.989155501659511,19.2773085699272,0.000239574213479022,0.0117231648462402,"ENSMUSG00000057137","Tmem140"
651.832432949435,-0.717227812662137,0.599317461241388,19.2520903451871,0.000242469769229959,0.0117993023612016,"ENSMUSG00000043003","Rasef"
143.348521928285,-3.23320880237068,0.833158496294557,19.2367774001107,0.000244244966367908,0.011820382767959,"ENSMUSG00000026826","Nr4a2"
8920.85307062743,-0.185660000926874,0.58593071075151,19.1213340339031,0.000258050953472948,0.0122563677645974,"ENSMUSG00000029994","Anxa4"
38.9356992482907,-0.0563723795476176,0.876872038135413,19.1481651708088,0.000254774489795082,0.0122563677645974,"ENSMUSG00000020319","Wdpcp"
92.8045955885223,-4.73388163453566,1.52248914717601,19.136233047228,0.000256226429480733,0.0122563677645974,"ENSMUSG00000004552","Ctse"
39.3658146141594,2.27260842616062,1.50877628649716,19.1150873829587,0.000258819755246948,0.0122563677645974,"ENSMUSG00000042607","Asb4"
14.8564576815112,-0.359055674495564,1.22059000395724,19.0447979469317,0.000267629264100529,0.0126057676908955,"ENSMUSG00000025911","Adhfe1"
306.992240024138,-0.0973150112617549,0.773722228858109,19.0330173837179,0.000269134662408429,0.0126092452473056,"ENSMUSG00000036887","C1qa"
10497.9649126942,-0.355253438119219,0.599493206151946,19.0046949142892,0.000272788459937512,0.0127003670354541,"ENSMUSG00000024610","Cd74"
342.507716779987,-1.00613019384628,0.348749296555676,18.9956674046692,0.000273963412435998,0.0127003670354541,"ENSMUSG00000063334","Krr1"
93.708646342435,3.34432807478597,1.15500638605653,18.8350724442929,0.000295727126640446,0.0136375106358589,"ENSMUSG00000068877","Selenbp2"
34.4309697612884,-0.722173113760658,1.41702032498218,18.7886814884917,0.000302328297048059,0.0138693106270797,"ENSMUSG00000021943","Gdf10"
138.201538183598,-1.42556121840661,0.472979377772461,18.7348438292031,0.000310173058376871,0.0141554626848885,"ENSMUSG00000025758","Plk4"
1365.1325963311,0.39035208964252,0.504484768113957,18.7028662020271,0.000314928078278989,0.01429838409011,"ENSMUSG00000026209","Dnpep"
