"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RESPONSE_TO_ESTRADIOL",0.94698485281509,1,0.0102942359655651,0.183781419503613,0.700205247571112,65,"Txnip/Ppp1r9b/Penk/Itga2/Mmp15/Lcor/Ptch1/Ncoa3/Nr2f2/Ncoa1/Esr1"
"GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS",0.94700533082471,1,0.0219358759330868,-0.176711221876121,-0.725890109990482,52,"Larp1b/Rnh1/Dkc1/Apobec1/Zc3h14/Gdnf/Angel2/Tent5a/Noct/Larp4b/Tob1"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",0.94738151511382,1,0.00807344073517638,0.172121237511281,0.764408125826226,181,"Ctdspl/Ppp1r10/Foxo4/Ctdsp2/Rint1/Taok3/Aven/Cdc5l/Ints7/Cdk2/Dab2ip/Mbtps1/Pkd2/Baz1b/Gpnmb/Ints3/Nek11/Muc1/Cenpf/Inip/Xpc/2610528A11Rik/Fbxo31/Apc/E2f1/Psmg2/Plk1/Fzr1/Mdm1/Knl1/Terf1/Naa10/Inhba/Incenp"
"GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.948352875488554,1,0.0201164527929248,-0.187307850840346,-0.648522250732011,26,"Csnk2b/Smad4/Ncln/Dact2/Magi2/Bmpr2/Acvr2a/Smad7"
"GOBP_NUCLEAR_EXPORT",0.948453608247423,1,0.00925780324441405,0.17597220291109,0.727063423122913,105,"Gas6/Smg6/Wnk1/Sirt6/Cchcr1/Rangap1/Uhmk1/Chp1/Cdk5/Xpo6/Pabpn1/Cdkn1b/Lzts2/Eny2/Ncbp3/Hspa9/Ptpn14/Xpo5/Xpo4/Bag3/Ncbp2/Magohb/Nupl2/Rita1/Dhx9/Ythdc1/Rps15/Nup62/Tpr/Nup188/Cpsf6/Prpf4b/Anp32b/Rbm8a/Pkd1/Rbm15b/Smg5/Fam76b/Nup93/Ncbp1/Upf2/Rbm22/Ranbp3/Hnrnpa2b1"
"GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",0.948568999716634,1,0.0101380874406634,0.182068579658487,0.697207075234907,66,"Stpg1/Hk2/Oma1/Uqcc3/Romo1/Dnajc11/Opa1/Mpv17l/Timm13/Hspa9/Spg7/Timm10/Lrrk2/Plscr3/Camk2a/Nol3/Bid/Bcl2l11"
"GOBP_LYTIC_VACUOLE_ORGANIZATION",0.948652842431937,1,0.0100694471909773,0.181817239741397,0.702581478215355,70,"Tmem63a/Pi4kb/Mcoln1/Hook1/Syt7/Mbtps1/Arsb/Vps33a/Hexa/Hps1/Atp6v0c/Lrrk2/Ccdc115"
"GOBP_DENTATE_GYRUS_DEVELOPMENT",0.949377324923177,1,0.0121029356684584,0.214361103971252,0.600979401489875,16,"Pomgnt1/Btg2/Vps13b/Pomt2/Lef1/Tmem108/Prox1/Atat1/Cdk6/Large1/Lmx1a"
"GOBP_HEART_TRABECULA_MORPHOGENESIS",0.94973126778375,1,0.01176160110588,0.206271202583767,0.613937088333228,20,"Cav3/Med1/Ovol2/Srf/Tgfbr1/Sos1/Rbpj"
"GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.94984414848399,1,0.0101174798407241,0.181296613293142,0.694250934132628,66,"Clasp1/Akap13/Inpp5k/Asap3/Cav3/Fhod1/Tmeff2/Arap1/Arhgef10l/Serpinf2/Abl1/Ttc8/Tjp1/Smad3/Pxn"
"GOBP_RNA_LOCALIZATION",0.950205815960696,1,0.00909671992089806,0.174625164638164,0.729386575304774,113,"Dcp2/Tst/Arc/Bicd2/Smg6/Wnk1/Sidt1/Mex3d/Pabpn1/Ruvbl1/Eny2/Ncbp3/Xpo5/Stau1/Terf1/Wrap53/Ncbp2/Magohb/Fbl/Nupl2/Dhx9/Ythdc1/Fubp3/Bicd1/Shq1/Parp11/Nup62/Snupn/Tpr/Ckap5/Nup188/Pih1d1/Cpsf6/Igf2bp2"
"GOBP_NUCLEAR_TRANSPORT",0.951049819853398,1,0.00798673493674643,0.171693727885858,0.767614676836427,197,"Cwh43/Tnpo2/Txnip/Ppp1r10/Appl1/Gas6/Smg6/Wnk1/Ipo8/Sufu/Sirt6/Cchcr1/Rangap1/Fam53a/Prickle1/Mbtps1/Uhmk1/Med1/Chp1/Fam53c/Cdk5/Xpo6/Pabpn1/Akt1/Rpain/Cdkn1b/Lzts2/Tsc2/Eny2/Ncbp3/Hspa9/Ptpn14/Xpo5/Nedd4/Lrrk2/Xpo4/Axin1/Bag3/Ncbp2/Magohb/Smad3/Rab23/Nr4a1/Kpna6/Nupl2/Rita1/Dhx9/Ing1/Ythdc1/Cry2/Jup/Ipo9/Rps15/Nup62/Snupn/Cdh1/Tpr"
"GOBP_REGULATION_OF_AEROBIC_RESPIRATION",0.951422436929683,1,0.0194700896057285,-0.194493057032969,-0.621119959829225,19,"Abcd1/Rhoa/Tmem135/Pink1"
"GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY",0.95199216198563,1,0.0224948044996396,-0.170083203178285,-0.715847743855527,58,"Slc25a5/Optn/Bnip3/Tbk1/Gnai3/Uvrag/Sh3glb1/Snx4/Kdr/Pink1/Cdk5rap3/Kat5/Scoc"
"GOBP_MIRNA_TRANSCRIPTION",0.952223557692308,1,0.0109678917164198,0.189388688093713,0.647071997625928,37,"Gata3/Pax6/Ppard/Srebf2/Pdgfb/Esr1/Smad3/Srf/Ncor2/Tnf/Nfatc4/Apln/Zfp512b/Atoh8"
"GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY",0.953583521444695,1,0.00999182978890868,0.179732815883928,0.69322336869728,69,"Kctd17/Htt/Eps8l1/Zmynd8/Eps8l2/Plekhm1/Plppr5/Ccp110/Apc/Crocc/Arap1/Plce1/Dpysl3/Carmil2/Ppp1r35/Palm/Srf/Gpm6a/Mien1"
"GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION",0.953622392974753,1,0.0197715654337766,-0.190435701289297,-0.632819507856806,22,"Ace/Camk2d/Cav1/Pkp2/Scn4b"
"GOBP_OUTFLOW_TRACT_MORPHOGENESIS",0.953625756904445,1,0.0106883818256169,0.186628123788499,0.660466274949276,44,"Sema3c/Dhrs3/Prickle1/Hes1/Tbx1/Greb1l/Eln/Nedd4"
"GOBP_SYNAPTIC_VESICLE_MATURATION",0.953870211102424,1,0.0189902936643786,-0.201926196801013,-0.597628598499511,15,"Atp6v1d/Picalm/Zdhhc20/Atp6v1e1"
