"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",0.782756200280767,1,0.0101472507024545,0.289124911782835,0.780518077363199,17,"Abcc5/Ext1/Pdgfb/Xylt1/B3gnt9/B4galt5/Galnt5/Cytl1"
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY",0.782920901458241,1,0.00925108260857328,0.261934581864553,0.796020416282115,30,"Bmf/Mlst8/Vps13c/Nrbp2/Wnk1/Scfd1/Pik3ca/Snca/Rasip1/Adra1a/Sirt2/Foxk2/Fez2/Il10ra/Rnf5/Foxk1"
"GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS",0.783149938868512,1,0.00934300355403125,0.263439999833724,0.794949985849793,29,"Gata3/Wnt4/Mafb/B2m/Cd74/Tox/Ada/Adam17/Adam8"
"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE",0.784727349435714,1,0.0084644081424062,0.244835102568636,0.815231380599075,53,"Npnt/Nrarp/Esrp2/Pak1/Rdh10/Wnt4/Ext1/Pkhd1/Sirt6"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",0.785217303620046,1,0.00769274515629876,0.235259596985665,0.860020190825292,129,"Map2k3/Ubb/Gas6/Fbxo4/Flt4/Rhoa/Tnk2/Mad2l2/Pdcd10/Tbc1d7/Limch1/Prlr/Mt3/H2-Eb1/Pdgfb/Huwe1/Cd74/Stox1/Rap2a/Hes1/Srcin1/Tnfrsf18/Fam20a/Tbx1/Inava/Aspscr1/Adam17/Nedd9/Jak2/Pim1/Musk/Taok3/Zc3h12a/Trim6/Itln1/Tnfsf15/Prickle1/Peli1/Cdc20/Aimp2/Tcim/Unc119/Map2k2/Kat5/Mrnip/Rac1/Ripk3/Acvr2a/Pdgfa/Ndfip1/Gm12248/Ctf1/Traf6/Ndfip2/Dnaja3/Trib3/Tollip/Xrcc5/Fancm/Xrcc6/C3/Cdk5rap3/Fgfr3/Slc51b"
"GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.785617673579802,1,0.00951383988322284,0.269690104021504,0.785494810352939,24,"Hpca/Sdcbp/Lrrtm1/Susd4/Ophn1/Pick1/Plcg2"
"GOBP_CHEMOKINE_PRODUCTION",0.785816382627818,1,0.00911683230459544,0.259028435687874,0.796316270674882,32,"Ager/Sirpa/Zfpm1/Arg2/Mavs"
"GOBP_REGULATION_OF_CELL_DEVELOPMENT",0.786335900770231,1,0.00752740844280705,0.23579832993441,0.896492849575902,284,"L1cam/Fzd3/Tmprss12/Ptprs/Plxna3/Hoxb3/Prkch/H2-Oa/Nrarp/Tnfrsf1a/Hdac9/Ager/Rtn4/Sorl1/Gas6/Sema4f/Pak1/Mitf/Gata3/Tob2/Rnd2/Cldn5/Prkci/Zfpm1/Loxl3/Rhoa/Eif6/Thy1/Mafb/Id2/Casp8/Proc/Mt3/H2-Eb1/Ntrk2/Epha7/Dct/Tiam2/B2m/Cd74/Spg20/Hes1/Meis1/Cdon/Ephb2/Tox/Hoxa11/Syngap1/Cers2/Sox13/Rcor1/Ada/Cav3/Spen/Meaf6/Sema3f/Ccr1/Ldlr/Med1/Rock1/Fcgr2b/H2-D1/Pafah1b1/Prelid1/Pax6/Tal1/Nedd9/Amigo1/Smad4/Adam8/Sema6d/Gm8909/Taok3/Tesc/Zc3h12a/Mme/Cartpt/Rac3/Sox8/Ppp3ca/Mycn/Pirb/Sox4/Atoh1/Map3k13/Tcim/Sirt2/Rb1/Map2k2/Kat5/Serpinf1/Snai2/Fzd4/Gfap/Rac1/Rps19/Itpkb/Itpka/Aurka/Tlx2/Acvr2a/Efnb3/Etv5/Sash3/Reln/Numb/Hspa9/Ndfip1/Stat1/Tnfsf9/Crtam/Abcb10/Tnfrsf1b/Clec12a/Mturn/Macf1/Dock7/Twf2/Plcb1/Gm12248"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION",0.786746333514394,1,0.00890482243304892,0.254497267681875,0.80148276756694,37,"Lamtor2/Ildr1/Lrrtm1/Kif2c/Dsp"
"GOBP_AMINE_TRANSPORT",0.787118868758286,1,0.00916602265924153,0.260686005003682,0.792225985376978,30,"Stx1a/Abat/Atp1a2/Flvcr2/Adora1/Slc43a1/Tacr2/Ace2/Snca/Slc18a2/Cartpt/Gabbr1"
"GOBP_KETONE_METABOLIC_PROCESS",0.787156913516313,1,0.00810899908647488,0.238269661145463,0.820258605103059,68,"Akr1c18/Rdh10/Cbr1/Wnt4/Angptl4/Hsd11b2/Eif6/Hsd17b6/Sirt6/Ppargc1a/Dhrs9/Cd74/Scp2/Nfe2l1/Coq4/Fabp5/Apoa4/Cyp4f18/Akr1a1/Fgfr4/Abcd1/Ncor2/Sirt5/Akr1b8/Snca/Abcd2/Ppard"
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.787193596798399,1,0.00751174320998769,0.235748346761901,0.895026090178545,269,"Stx1a/Fbxo10/Hdac8/Socs7/Pja1/Trim68/Ubb/Fbxo4/Ufsp1/Ube2e2/Fbxo31/Svbp/Rnf225/Med12/Trim7/Cep78/Mad2l2/Usp5/Tbc1d7/Rnf121/Mid2/Asb4/Sirt7/Rnf144b/Nsmce1/Rangap1/Rps27a/Adgrb1/Rbbp6/Rnf130/Huwe1/Hace1/U2af2/Socs4/N4bp1/Shprh/Atg3/Nfe2l1/Pex2/Irf2bpl/Klhl15/Rnf139/Nedd8/Bex1/Prpf19/Inava/Rnf13/Rnf8/Asb1/Ube2l6/Rusc1/Senp5/Med1/Dcaf4/Rab40b/Rnf39/Kbtbd13/Herpud1/Rnf128/Uhrf1/Syvn1/Wnk1/Asb11/Rnf26/Rnf115/Klhl21/Cul1/Trim6/Uhrf2/Fbxl5/Kbtbd8/Klhdc2/Ctu1/Rnf186/Spsb2/Ifi27l2b/Tnfaip1/Crbn/Dcaf7/Prickle1/Ccar1/Peli1/Pias2/Ercc8/Ube2q2/Cops3/Cdc20/Aimp2/Zc3hc1/Rnf43/Kbtbd7/Nfx1/Trim21"
"GOBP_CANONICAL_WNT_SIGNALING_PATHWAY",0.787309644670051,1,0.00776410959271214,0.235089483085225,0.844728572265037,105,"Fzd3/Snai1/Nrarp/Nphp3/Gata3/Tle3/Tle2/Wnt4/Ext1/Mad2l2/Wnt11/Ccdc88c/Ift20/Dact1/Sox13/Frmd8/Cdh2/Sdc1/Tpbgl/Csnk1g3/Ppp2r3a/Ptk7/Csnk1d/Spin4/Gskip/Wnk1/Smad4/Rab5a/Jade1/Pygo2/Ddit3/Prdm15/Prickle1/Bcl9/Sox4/Ppm1a/Snai2/Fzd4"
"GOBP_ACTIN_FILAMENT_POLYMERIZATION",0.787383925712456,1,0.00860439666129689,0.248142025145987,0.808645534199414,46,"Alox15/Prex1/Carmil1/Ccl24/Kank4/Inf2/Was/Mlst8/Vill/Diaph2/Eln"
"GOBP_REGULATION_OF_HEART_RATE",0.787548209366391,1,0.00911683230459544,0.259391135294176,0.792417320300414,31,"Gpd1l/Ctnna3/Adrb1/Dsp/Kcnj5/Ada/Cav3"
"GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",0.788870151770658,1,0.00940811951297151,0.267493301966293,0.785230432614584,25,"Rpa2/Fbxo31/Ppp1r10/Donson/Nek11"
"GOBP_CARDIAC_CONDUCTION",0.788870523415978,1,0.00909001716309862,0.258967006992751,0.791121645289404,31,"Ctnna3/Slc8a3/Dsp/Slc4a3/Kcnj5/Atp1a2"
"GOBP_XENOBIOTIC_METABOLIC_PROCESS",0.78894199435151,1,0.00885803374252034,0.254330656689664,0.803709247579701,38,"Cyp2j9/Cryz/Abcc5/Ugt2a3/Cbr1/N6amt1/Gstm2/Bche/Gsto2"
"GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION",0.790110650069156,1,0.00977361325352681,0.27969155027502,0.774665072497679,19,"Ctnna3/Dsp/Kcnj5/Atp1a2"
"GOBP_NEURON_DEVELOPMENT",0.79012098790121,1,0.00743558475349833,0.23670518640574,0.911591664688252,408,"L1cam/Matn2/Pacsin1/Fzd3/Trio/Nrxn3/Foxo6/Ptprg/B4galt6/Ptprs/Plxna3/Slc23a2/Mink1/Adcy6/Ugt8a/Clmn/Tctn1/Ager/Rtn4/Atp8a2/Ubb/Pitpna/Ppp1r9b/Rab13/Sema4f/Prex1/Pak1/Farp2/Gnat1/Gata3/Rnd2/Ghrl/Bbs1/Kidins220/Rab10/Prkci/Zdhhc17/Iqsec1/Wdr47/Rhoa/Gpm6a/Svbp/Nrep/Pbx4/Ext1/Hoxd9/Dhfr/Syt2/Thy1/Sema4g/Klk8/Grid2/Id2/Mboat1/Arsb/Ift20/S100a6/Mt3/Ntrk2/Adgrb1/Ophn1/Sema3c/Epha7/Clstn3/Tiam2/B2m/Hs6st1/Spg20/Whrn/Rap2a/Pick1/Pla2g10/Hes1/Grin3a/Ephb2/Efna3/Srcin1/Tox/Adgrb3/Syngap1/Apoa4/Cers2/Cdk5r1/Artn/Hoxd10/Ptprj/Arhgef28/Lst1/Cep290/Mapk8ip3/Kif20b/Plxna4/Ust/Phgdh/Wdpcp/Eif2ak4/Ptk7/Ntm/Sema3f/Adgrv1/Cecr2/Nova2/Rock1/C1qa/Pafah1b1/Sdc2/Adam17/Gprin1/Ltk/Pax6/Amigo1/Wnk1/Smad4/Sema6d"
"GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY",0.79030303030303,1,0.00906097961672952,0.258481305112674,0.789637868359866,31,"Prkaa2/Fyco1/Htt/Huwe1/Slc25a5/Uvrag/Optn/Kat5/Gnai3/Hk2/Tbk1/Sptlc1/Bnip3/Cdk5rap3/Sh3glb1"
"GOBP_INTERLEUKIN_6_PRODUCTION",0.790516332982086,1,0.00832669682684742,0.243350106726131,0.812284600009024,54,"Ager/Gas6/Sirpa/Ghrl/Pou2af1/Scimp/Mavs/Cd74/Plcg2/Tlr7/Inava/H2-D1/Dhx9/Cd36/Gm8909/Zc3h12a"
