"from","to","weight","correlation","p_value","edge_type"
"Anoxybacillus","Cutibacterium",0.765610324871715,0.765610324871715,0.0424723753614931,"Positive"
"Anoxybacillus","Rodentibacter",0.82182246067064,0.82182246067064,0.0331350502888838,"Positive"
"Anoxybacillus","Lawsonella",0.788817659601825,0.788817659601825,0.0402905712858564,"Positive"
"Delftia","Streptococcus",0.766666666666667,-0.766666666666667,0.0424723753614931,"Negative"
"Bacillus","Cutibacterium",0.865546218487395,0.865546218487395,0.0273286130050737,"Positive"
"Bacillus","Lawsonella",0.843889368629713,0.843889368629713,0.0296364012126911,"Positive"
"Cutibacterium","Rodentibacter",0.811722586493051,0.811722586493051,0.0331350502888838,"Positive"
"Cutibacterium","Lawsonella",0.864986602845456,0.864986602845456,0.0273286130050737,"Positive"
