"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS",0.318116203536629,0.624177907388826,0.0311896144173204,-0.367348380877881,-1.10690262538762,26,"Zfp36/Esr1/Jak2/Eif2s1/Tia1/Wnt11/Pla2r1/Bax/Tmf1/Bok/Prkaa1/Zfp36l1/Rb1"
"GOBP_MICROTUBULE_DEPOLYMERIZATION",0.318650585561965,0.624825121239924,0.0305600077370596,-0.336213227981779,-1.0979553539801,37,"Kif18a/Tpx2/Hdgfl3/Ckap2/Stmn4/Kif24/Map1b/Clasp2/Atxn7/Kif2c/Diaph3"
"GOBP_SEGMENTATION",0.319104991394148,0.625314784290649,0.030245880950138,-0.311298224108869,-1.08446269585795,51,"Tbx6/Nle1/Nrp1/Smad3/Smad4/Mafb/Meox1/Sema3c/Tdrd7/Bmi1/Mtf2"
"GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION",0.319585722211947,0.625474929946058,0.0315708415605313,-0.418846782786725,-1.12147241629157,16,"Apln/Stat3/Igf2/Adam17/Akt3/Hmgb1"
"GOBP_OLFACTORY_LOBE_DEVELOPMENT",0.319758948137327,0.625474929946058,0.0313191229317188,-0.392394563700322,-1.11339610403784,20,"Rpgrip1l/Srf/Rac1/Chd7/Atp1a2/Slit2/Ext1/Arx"
"GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",0.320070345130798,0.625474929946058,0.0349553456182706,0.380061144593032,1.10932528150856,19,"Mtmr6/Inpp5a/Mtmr7/Inpp5k/Inpp5b/Inppl1"
"GOBP_TIGHT_JUNCTION_ORGANIZATION",0.320373514431239,0.625474929946058,0.0299193925985233,-0.302873746795696,-1.08313950910857,58,"Ect2/Acvrl1/Srf/Abcc8/Epha2/Actg1/Ephb2/Rock1/Rock2"
"GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS",0.320901033973412,0.625474929946058,0.0314608277104382,-0.410960533481939,-1.11722587421153,17,"Ptgs2/Akr1c18/Plaa"
"GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY",0.321278941565601,0.625474929946058,0.0349412990575916,0.38459449004606,1.10310891380199,18,"Svbp/Vsir/Timp2/Rcn3/Serpinb13/Serpinb3d/Grn/Reck"
"GOBP_RESPONSE_TO_CORTICOSTEROID",0.321346469622332,0.625474929946058,0.0292522839792631,-0.279994733493363,-1.07674907661409,88,"Dusp1/Fos/Areg/Sgk1/Zfp36/Klf9/Fosb/Akr1c18/Myod1/Jak2/Cpn1/Anxa1/Tnf/Mettl21c/Sh3rf1/Stc1/Ddit4/Bmi1/Hmgb1/Cbx3/Slit2/Alpl/Pik3ca/Bglap"
